Latitude,Longitude,Link,Distances min,Distances min class,Distances inv,Distances inv NOR
53.338317039067405,-6.253397316992627,/Restaurant_Review-g186605-d786211-Reviews-Pearl_Brasserie-Dublin_County_Dublin.html,521.0,Far,0.0019193857965451055,0.6429780771172103
53.350376600000004,-6.2574863,/Restaurant_Review-g186605-d15319186-Reviews-Eatokyo_Asian_Street_Food-Dublin_County_Dublin.html,130.0,Closest,0.007692307692307693,2.576858293677436
53.34425548923581,-6.268803518465996,/Restaurant_Review-g186605-d14775134-Reviews-Queen_of_Tarts-Dublin_County_Dublin.html,420.0,Far,0.002380952380952381,0.7975989956620635
53.34345203852581,-6.261806343431996,/Restaurant_Review-g186605-d799247-Reviews-Red_Torch_Ginger-Dublin_County_Dublin.html,293.0,Close,0.0034129692832764505,1.143315966478043
53.3346049,-6.2652735999999996,/Restaurant_Review-g186605-d19043000-Reviews-Mister_S-Dublin_County_Dublin.html,221.0,Close,0.004524886877828055,1.5157989962808445
53.33840046941511,-6.252855856060933,/Restaurant_Review-g186605-d693140-Reviews-Restaurant_Patrick_Guilbaud-Dublin_County_Dublin.html,536.0,Far,0.0018656716417910447,0.6249842876456466
53.3315524981272,-6.2514284585910245,/Restaurant_Review-g186605-d5292797-Reviews-Forest_Avenue-Dublin_County_Dublin.html,498.0,Far,0.002008032128514056,0.672673851763186
53.33133191458508,-6.251560762172171,/Restaurant_Review-g186605-d1943932-Reviews-The_Sussex-Dublin_County_Dublin.html,486.0,Far,0.00205761316872428,0.689283082670919
53.333964970781935,-6.2651288667132485,/Restaurant_Review-g186605-d10004867-Reviews-Pickle-Dublin_County_Dublin.html,177.0,Closest,0.005649717514124294,1.8926077863167605
53.33989006785325,-6.26127096823372,/Restaurant_Review-g186605-d3832757-Reviews-TGI_Fridays-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.3305896915001,-6.251368295011614,/Restaurant_Review-g186605-d8457840-Reviews-The_Little_Kitchen-Dublin_County_Dublin.html,498.0,Far,0.002008032128514056,0.672673851763186
53.33691999999999,-6.26549,/Restaurant_Review-g186605-d4234586-Reviews-Las_Tapas_de_Lola-Dublin_County_Dublin.html,371.0,Close,0.0026954177897574125,0.9029422592400718
53.33290744900845,-6.264928502105469,/Restaurant_Review-g186605-d3814223-Reviews-Damascus_Gate-Dublin_County_Dublin.html,158.0,Closest,0.006329113924050633,2.1201998618864977
53.332721556627284,-6.264798167249384,/Restaurant_Review-g186605-d2201173-Reviews-The_Bakehouse-Dublin_County_Dublin.html,158.0,Closest,0.006329113924050633,2.1201998618864977
53.32988733435199,-6.268703500017617,/Restaurant_Review-g186605-d6542415-Reviews-I_Monelli-Dublin_County_Dublin.html,557.0,Far,0.0017953321364452424,0.6014211457415918
53.347404061456565,-6.282413341418848,/Restaurant_Review-g186605-d3387184-Reviews-Wuff-Dublin_County_Dublin.html,291.0,Close,0.003436426116838488,1.1511738081720502
53.335252600000004,-6.264996599999999,/Restaurant_Review-g186605-d1604392-Reviews-Green_Nineteen-Dublin_County_Dublin.html,261.0,Close,0.0038314176245210726,1.2834926366975732
53.34128055,-6.265708740795986,/Restaurant_Review-g186605-d2296705-Reviews-Darwins_Restaurant-Dublin_County_Dublin.html,385.0,Close,0.0025974025974025974,0.8701079952677055
53.35038505,-6.259788012396787,/Restaurant_Review-g186605-d4831269-Reviews-Brannigan_s-Dublin_County_Dublin.html,130.0,Closest,0.007692307692307693,2.576858293677436
53.340947899999996,-6.261812330731223,/Restaurant_Review-g186605-d715997-Reviews-Sheehan_s-Dublin_County_Dublin.html,211.0,Close,0.004739336492890996,1.587637811270458
53.3418488,-6.2495572,/Restaurant_Review-g186605-d696230-Reviews-Ginger_Man-Dublin_County_Dublin.html,564.0,Far,0.0017730496453900709,0.5939566988972812
53.3397209,-6.2585489999999995,/Restaurant_Review-g186605-d6845328-Reviews-Amuse_Restaurant-Dublin_County_Dublin.html,193.0,Closest,0.0051813471502590676,1.735707658953713
53.324019928414224,-6.2516771727290354,/Restaurant_Review-g186605-d4310813-Reviews-Bunsen-Dublin_County_Dublin.html,381.0,Close,0.0026246719160104987,0.8792429873440069
53.346008700000006,-6.262605000000001,/Restaurant_Review-g186605-d10301565-Reviews-Eatokyo_Noodles_and_Sushi_Bar-Dublin_County_Dublin.html,244.0,Close,0.004098360655737705,1.3729163040084698
53.345176,-6.262646,/Restaurant_Review-g186605-d2338313-Reviews-The_Old_Storehouse_Bar_Restaurant-Dublin_County_Dublin.html,277.0,Close,0.0036101083032490976,1.2093558778991575
53.3416209,-6.2632029000000005,/Restaurant_Review-g186605-d8626951-Reviews-Platform_61-Dublin_County_Dublin.html,311.0,Close,0.003215434083601286,1.0771433381931403
53.3446082,-6.2637108,/Restaurant_Review-g186605-d1485765-Reviews-IL_VICOLETTO-Dublin_County_Dublin.html,367.0,Close,0.0027247956403269754,0.9127835917658491
53.3355395,-6.2654505,/Restaurant_Review-g186605-d1596199-Reviews-Devitt_s_Pub-Dublin_County_Dublin.html,305.0,Close,0.003278688524590164,1.0983330432067757
53.34344669999999,-6.2698331,/Restaurant_Review-g186605-d809965-Reviews-F_X_Buckley_Steakhouse_at_The_Bull_Castle-Dublin_County_Dublin.html,444.0,Far,0.0022522522522522522,0.7544855364370869
53.32460317198452,-6.2652399510660395,/Restaurant_Review-g186605-d5003310-Reviews-Umi_Falafel-Dublin_County_Dublin.html,626.0,Farest,0.001597444089456869,0.5351303165783812
53.344751,-6.2673553,/Restaurant_Review-g186605-d10093910-Reviews-Fish_Shack_Cafe-Dublin_County_Dublin.html,346.0,Close,0.002890173410404624,0.96818375195973
53.3422995150196,-6.262856520015593,/Restaurant_Review-g186605-d1511879-Reviews-La_Maison-Dublin_County_Dublin.html,322.0,Close,0.003105590062111801,1.0403465160809522
53.3289843,-6.2302464,/Restaurant_Review-g186605-d785562-Reviews-Baan_Thai_Ballsbridge-Dublin_County_Dublin.html,1757.0,Farest,0.0005691519635742744,0.19066111450089165
53.3373029,-6.2519527,/Restaurant_Review-g186605-d1542382-Reviews-F_X_Buckley_Pembroke_St-Dublin_County_Dublin.html,649.0,Farest,0.0015408320493066256,0.516165759904571
53.344913299999995,-6.2679467,/Restaurant_Review-g186605-d14161947-Reviews-Lundy_Foots-Dublin_County_Dublin.html,344.0,Close,0.0029069767441860465,0.9738127272618216
53.348609200000006,-6.277557900000001,/Restaurant_Review-g186605-d7653294-Reviews-Sparks-Dublin_County_Dublin.html,165.0,Closest,0.006060606060606061,2.0302519889579793
53.3488157,-6.229606874378415,/Restaurant_Review-g186605-d12952719-Reviews-Host-Dublin_County_Dublin.html,497.0,Far,0.002012072434607646,0.6740273202778001
53.3370738006889,-6.234323308473259,/Restaurant_Review-g186605-d1637232-Reviews-The_Chop_House_Gastro_Pub-Dublin_County_Dublin.html,1314.0,Farest,0.00076103500761035,0.2549403182481481
53.331079,-6.278537,/Restaurant_Review-g186605-d2640057-Reviews-Arthur_s_Pub-Dublin_County_Dublin.html,1087.0,Farest,0.0009199632014719411,0.3081799247268322
53.33382739335188,-6.244926075095207,/Restaurant_Review-g186605-d5077732-Reviews-Zakura_Noodle_Sushi-Dublin_County_Dublin.html,981.0,Farest,0.0010193679918450561,0.3414796923323819
53.335961600000005,-6.2655187,/Restaurant_Review-g186605-d696329-Reviews-The_Palace-Dublin_County_Dublin.html,346.0,Close,0.002890173410404624,0.96818375195973
53.33426795603084,-6.265209288627328,/Restaurant_Review-g186605-d7292134-Reviews-Delahunt-Dublin_County_Dublin.html,197.0,Closest,0.005076142131979695,1.7004648638480537
53.32875420198304,-6.230765146815747,/Restaurant_Review-g186605-d10270996-Reviews-Girl_and_the_Goose_Restaurant-Dublin_County_Dublin.html,1719.0,Farest,0.0005817335660267597,0.19487584536245875
53.3407216,-6.2721485999999995,/Restaurant_Review-g186605-d2198404-Reviews-Bite_of_Life-Dublin_County_Dublin.html,682.0,Farest,0.001466275659824047,0.4911899973285434
53.335481099999996,-6.2663042,/Restaurant_Review-g186605-d8491341-Reviews-Sova_Vegan_Butcher-Dublin_County_Dublin.html,338.0,Close,0.0029585798816568047,0.9910993437220905
53.33704987242939,-6.25177301994876,/Restaurant_Review-g186605-d2259146-Reviews-Matt_The_Thresher-Dublin_County_Dublin.html,669.0,Farest,0.0014947683109118087,0.5007347954829098
53.3450328,-6.2659898,/Restaurant_Review-g186605-d4260395-Reviews-Bad_Bobs_Temple_Bar-Dublin_County_Dublin.html,297.0,Close,0.003367003367003367,1.127917771643322
53.345657242925796,-6.26208109721426,/Restaurant_Review-g186605-d696229-Reviews-The_Boxty_House-Dublin_County_Dublin.html,221.0,Close,0.004524886877828055,1.5157989962808445
53.34498178647957,-6.276335055660787,/Restaurant_Review-g186605-d1884058-Reviews-The_Brazen_Head-Dublin_County_Dublin.html,265.0,Close,0.0037735849056603774,1.2641191629361004
53.34630309999999,-6.2630846999999985,/Restaurant_Review-g186605-d3418532-Reviews-The_Lotts_Cafe_Bar-Dublin_County_Dublin.html,231.0,Close,0.004329004329004329,1.4501799921128424
53.34405835,-6.261561453978528,/Restaurant_Review-g186605-d1123767-Reviews-The_Bank_on_College_Green-Dublin_County_Dublin.html,258.0,Close,0.003875968992248062,1.2984169696824288
53.337865530716456,-6.2525190586981765,/Restaurant_Review-g186605-d10146980-Reviews-Cirillo_s-Dublin_County_Dublin.html,596.0,Far,0.0016778523489932886,0.5620664063390379
53.34009598386582,-6.258517918170978,/Restaurant_Review-g186605-d2713123-Reviews-The_Greenhouse-Dublin_County_Dublin.html,213.0,Close,0.004694835680751174,1.5727304139815335
53.342825,-6.262142,/Restaurant_Review-g186605-d12999963-Reviews-Boeuf-Dublin_County_Dublin.html,285.0,Close,0.0035087719298245615,1.1754090462388302
53.33807545000001,-6.252841801686423,/Restaurant_Review-g186605-d696209-Reviews-Doheny_Nesbitt-Dublin_County_Dublin.html,564.0,Far,0.0017730496453900709,0.5939566988972812
53.3298636,-6.271725102621829,/Restaurant_Review-g186605-d8612516-Reviews-Locks-Dublin_County_Dublin.html,717.0,Farest,0.001394700139470014,0.46721280080622957
53.345379599999994,-6.2662828,/Restaurant_Review-g186605-d4153809-Reviews-Bison_Bar_and_BBQ-Dublin_County_Dublin.html,261.0,Close,0.0038314176245210726,1.2834926366975732
53.345176,-6.262646,/Restaurant_Review-g186605-d6419935-Reviews-O_Flaherty_s_Pub-Dublin_County_Dublin.html,277.0,Close,0.0036101083032490976,1.2093558778991575
53.33218764851951,-6.274904612573388,/Restaurant_Review-g186605-d9830811-Reviews-Bastible-Dublin_County_Dublin.html,825.0,Farest,0.0012121212121212121,0.4060503977915959
53.3438227,-6.263574567490494,/Restaurant_Review-g186605-d716003-Reviews-Stag_s_Head-Dublin_County_Dublin.html,389.0,Close,0.002570694087403599,0.8611608693523563
53.3449029,-6.2648825,/Restaurant_Review-g186605-d811282-Reviews-Monty_s_of_Kathmandu-Dublin_County_Dublin.html,315.0,Close,0.0031746031746031746,1.063465327549418
53.33911015,-6.256201867744871,/Restaurant_Review-g186605-d7891010-Reviews-The_Shelbourne_Hotel-Dublin_County_Dublin.html,335.0,Close,0.0029850746268656717,0.9999748602330347
53.3516917,-6.250103599999999,/Restaurant_Review-g186605-d3859070-Reviews-McGettigans_Cookhouse_Bar-Dublin_County_Dublin.html,200.0,Close,0.005,1.674957890890333
53.347238100000006,-6.2653803,/Restaurant_Review-g186605-d1733560-Reviews-Boojum_Millenium_Walkway-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.3470921,-6.265460900000001,/Restaurant_Review-g186605-d1096316-Reviews-Lemon_Jelly_Cafe-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.34428330578288,-6.262694670243162,/Restaurant_Review-g186605-d781484-Reviews-Millstone_Restaurant-Dublin_County_Dublin.html,315.0,Close,0.0031746031746031746,1.063465327549418
53.338226021666614,-6.254811326647668,/Restaurant_Review-g186605-d716031-Reviews-The_Unicorn-Dublin_County_Dublin.html,438.0,Far,0.00228310502283105,0.7648209547444443
53.3481715,-6.2936318,/Restaurant_Review-g186605-d696352-Reviews-F_X_Buckley_Steakhouse_Parkgate_St-Dublin_County_Dublin.html,207.0,Close,0.004830917874396135,1.6183168027925923
53.33839090074065,-6.254444355110028,/Restaurant_Review-g186605-d1026131-Reviews-Hugo_s-Dublin_County_Dublin.html,459.0,Far,0.002178649237472767,0.7298291463574437
53.35101230587296,-6.251300535672897,/Restaurant_Review-g186605-d812875-Reviews-Thai_Spice-Dublin_County_Dublin.html,103.0,Closest,0.009708737864077669,3.25234541920453
53.34388447764478,-6.262175956961065,/Restaurant_Review-g186605-d1529944-Reviews-Pichet-Dublin_County_Dublin.html,303.0,Close,0.0033003300330033004,1.1055827662642463
53.34696817829043,-6.268146554104451,/Restaurant_Review-g186605-d2515200-Reviews-Musashi_Noodles_Sushi_Bar-Dublin_County_Dublin.html,183.0,Closest,0.00546448087431694,1.830555072011293
53.3469782,-6.2582005999999994,/Restaurant_Review-g186605-d696294-Reviews-J_W_Sweetman_Craft_Brewery-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.33628566496766,-6.248537790241988,/Restaurant_Review-g186605-d696266-Reviews-L_Ecrivain-Dublin_County_Dublin.html,901.0,Farest,0.0011098779134295228,0.37179975380473546
53.3435495,-6.2599089999999995,/Restaurant_Review-g186605-d2335461-Reviews-Avoca-Dublin_County_Dublin.html,205.0,Close,0.004878048780487805,1.634105259405203
53.340096499999994,-6.258775102897862,/Restaurant_Review-g186605-d6453066-Reviews-Peruke_Periwig-Dublin_County_Dublin.html,199.0,Closest,0.005025125628140704,1.6833747647139026
53.348029700000005,-6.257906073374041,/Restaurant_Review-g186605-d7270006-Reviews-Lanigans_Pub_Eden_Quay-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.3422878,-6.267426599999999,/Restaurant_Review-g186605-d2704860-Reviews-Silk_Road_Cafe-Dublin_County_Dublin.html,545.0,Far,0.001834862385321101,0.6146634461982874
53.3481715,-6.2936318,/Restaurant_Review-g186605-d4295276-Reviews-Ryan_s_of_Parkgate_Street-Dublin_County_Dublin.html,207.0,Close,0.004830917874396135,1.6183168027925923
53.34627879999999,-6.2614019999999995,/Restaurant_Review-g186605-d5570591-Reviews-The_Hungry_Mexican_Restaurant-Dublin_County_Dublin.html,161.0,Closest,0.006211180124223602,2.0806930321619044
53.3369586,-6.2657049,/Restaurant_Review-g186605-d10045419-Reviews-The_Jar-Dublin_County_Dublin.html,379.0,Close,0.002638522427440633,0.883882792026561
53.346338,-6.265642,/Restaurant_Review-g186605-d6894236-Reviews-Mochaland_Cafe-Dublin_County_Dublin.html,151.0,Closest,0.006622516556291391,2.218487272702428
53.349629,-6.2434457000000005,/Restaurant_Review-g186605-d2701767-Reviews-Musashi_IFSC-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.3450767,-6.2629605,/Restaurant_Review-g186605-d3984187-Reviews-Vintage_Cocktail_Club-Dublin_County_Dublin.html,301.0,Close,0.0033222591362126247,1.1129288311563674
53.344739100000005,-6.2672797,/Restaurant_Review-g186605-d2636687-Reviews-Corfu_Greek_Restaurant-Dublin_County_Dublin.html,346.0,Close,0.002890173410404624,0.96818375195973
53.33580011584014,-6.24761904131799,/Restaurant_Review-g186605-d804407-Reviews-Chai_Yo-Dublin_County_Dublin.html,923.0,Farest,0.0010834236186348862,0.3629377878418923
53.34301646067142,-6.264292795324801,/Restaurant_Review-g186605-d8124837-Reviews-Taste_at_Rustic-Dublin_County_Dublin.html,429.0,Far,0.002331002331002331,0.7808661495992228
53.3305512,-6.2605878,/Restaurant_Review-g186605-d3258139-Reviews-The_Barge-Dublin_County_Dublin.html,123.0,Closest,0.008130081300813009,2.7235087656753385
53.341062699999995,-6.2653972,/Restaurant_Review-g186605-d15694842-Reviews-Uno_Mas-Dublin_County_Dublin.html,354.0,Close,0.002824858757062147,0.9463038931583803
53.3384436915864,-6.25474710537941,/Restaurant_Review-g186605-d743274-Reviews-BANG_Restaurant_Bar-Dublin_County_Dublin.html,438.0,Far,0.00228310502283105,0.7648209547444443
53.343311899999996,-6.273385299999999,/Restaurant_Review-g186605-d8384459-Reviews-The_Beer_Market-Dublin_County_Dublin.html,388.0,Close,0.002577319587628866,0.8633803561290376
53.3372597666932,-6.234690803704816,/Restaurant_Review-g186605-d2208638-Reviews-Paulie_s_Pizza-Dublin_County_Dublin.html,1291.0,Farest,0.000774593338497289,0.2594822449094242
53.349215277167,-6.24339334502929,/Restaurant_Review-g186605-d788204-Reviews-Bar_Italia_ristorante-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.334621,-6.243826,/Restaurant_Review-g186605-d3625345-Reviews-Asador-Dublin_County_Dublin.html,1081.0,Farest,0.0009250693802035153,0.30989045159858153
53.33413307567554,-6.26587277661734,/Restaurant_Review-g186605-d1837631-Reviews-Camden_Kitchen-Dublin_County_Dublin.html,230.0,Close,0.004347826086956522,1.456485122513333
53.32325970000001,-6.2499630999999995,/Restaurant_Review-g186605-d2537030-Reviews-The_Wild_Goose_Grill-Dublin_County_Dublin.html,524.0,Far,0.0019083969465648854,0.6392969049199745
53.35057270000001,-6.2548867,/Restaurant_Review-g186605-d3205289-Reviews-The_Celt_Pub-Dublin_County_Dublin.html,203.0,Close,0.0049261083743842365,1.6502048186111657
53.3456424,-6.263092299999999,/Restaurant_Review-g186605-d1148193-Reviews-The_Quays_Irish_Restaurant-Dublin_County_Dublin.html,285.0,Close,0.0035087719298245615,1.1754090462388302
53.33792195,-6.25408401196103,/Restaurant_Review-g186605-d783128-Reviews-Ely_Wine_Bar-Dublin_County_Dublin.html,493.0,Far,0.002028397565922921,0.6794961017810682
53.35246,-6.260899999999999,/Restaurant_Review-g186605-d1599708-Reviews-Murray_s_Bar-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.33733357390815,-6.2331144589680205,/Restaurant_Review-g186605-d7264010-Reviews-The_Old_Spot-Dublin_County_Dublin.html,1300.0,Farest,0.0007692307692307692,0.25768582936774354
53.3308134,-6.2750427,/Restaurant_Review-g186605-d946118-Reviews-Konkan_Clanbrassil_Street-Dublin_County_Dublin.html,871.0,Farest,0.001148105625717566,0.3846057154742441
53.344891917084475,-6.2619443156793215,/Restaurant_Review-g186605-d1501863-Reviews-The_Mongolian_Barbeque-Dublin_County_Dublin.html,249.0,Close,0.004016064257028112,1.345347703526372
53.34218570000001,-6.255417700000001,/Restaurant_Review-g186605-d1997122-Reviews-Kilkenny_Cafe_and_Restaurant-Dublin_County_Dublin.html,174.0,Closest,0.005747126436781609,1.9252389550463598
53.33273148349633,-6.25246199337057,/Restaurant_Review-g186605-d2098368-Reviews-Suesey_Street-Dublin_County_Dublin.html,469.0,Far,0.0021321961620469083,0.7142677573093105
53.345135457586316,-6.267027981433167,/Restaurant_Review-g186605-d12856973-Reviews-Tomahawk-Dublin_County_Dublin.html,299.0,Close,0.0033444816053511705,1.1203731711641023
53.3333684,-6.2428665,/Restaurant_Review-g186605-d3632765-Reviews-SEARSONS_of_Baggot_St-Dublin_County_Dublin.html,1098.0,Farest,0.0009107468123861566,0.30509251200188214
53.3225868,-6.279472,/Restaurant_Review-g186605-d10021746-Reviews-Craft-Dublin_County_Dublin.html,1600.0,Farest,0.000625,0.20936973636129164
53.33375110000001,-6.2450232,/Restaurant_Review-g186605-d8797636-Reviews-Zakura_Izakaya-Dublin_County_Dublin.html,972.0,Farest,0.00102880658436214,0.3446415413354595
53.34536835253761,-6.262868858132657,/Restaurant_Review-g186605-d8463924-Reviews-Klaw-Dublin_County_Dublin.html,281.0,Close,0.0035587188612099642,1.192140847608778
53.35008165,-6.2593467,/Restaurant_Review-g186605-d6387249-Reviews-Madigan_s_Pub_North_Earl_Street-Dublin_County_Dublin.html,122.0,Closest,0.00819672131147541,2.7458326080169395
53.343399606343795,-6.2617922574307325,/Restaurant_Review-g186605-d788905-Reviews-Trocadero-Dublin_County_Dublin.html,289.0,Close,0.0034602076124567475,1.1591404089206458
53.3412225,-6.2638703,/Restaurant_Review-g186605-d806339-Reviews-The_Hairy_Lemon_Cafe_Bar-Dublin_County_Dublin.html,296.0,Close,0.0033783783783783786,1.1317283046556306
53.330817922314345,-6.2644362458308125,/Restaurant_Review-g186605-d2104240-Reviews-Viva-Dublin_County_Dublin.html,306.0,Close,0.0032679738562091504,1.0947437195361656
53.34123639999999,-6.2599712,/Restaurant_Review-g186605-d10021173-Reviews-Bunsen_South_Anne_Street-Dublin_County_Dublin.html,160.0,Closest,0.00625,2.0936973636129164
53.34513385,-6.267418747562572,/Restaurant_Review-g186605-d696339-Reviews-The_Porterhouse_Temple_Bar-Dublin_County_Dublin.html,308.0,Close,0.003246753246753247,1.087634994084632
53.34058910000001,-6.2573068,/Restaurant_Review-g186605-d696321-Reviews-One_Pico_Restaurant-Dublin_County_Dublin.html,173.0,Closest,0.005780346820809248,1.93636750391946
53.3261338546288,-6.25582336777171,/Restaurant_Review-g186605-d10516461-Reviews-Pinocchio_Italian_Restaurant_Temple_Bar-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.324288021599635,-6.252727790636183,/Restaurant_Review-g186605-d1965373-Reviews-The_Butcher_Grill-Dublin_County_Dublin.html,309.0,Close,0.003236245954692557,1.0841151397348434
53.3422594524162,-6.254986572364018,/Restaurant_Review-g186605-d1371315-Reviews-The_Pig_s_Ear-Dublin_County_Dublin.html,203.0,Close,0.0049261083743842365,1.6502048186111657
53.352908,-6.260928,/Restaurant_Review-g186605-d3795065-Reviews-Pho_Viet-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.341741389561186,-6.258301734924316,/Restaurant_Review-g186605-d8669862-Reviews-Featherblade-Dublin_County_Dublin.html,100.0,Closest,0.01,3.349915781780666
53.33997370000001,-6.2607344000000005,/Restaurant_Review-g186605-d784311-Reviews-WILDE_Restaurant-Dublin_County_Dublin.html,105.0,Closest,0.009523809523809525,3.190395982648254
53.3448742573452,-6.263819740173807,/Restaurant_Review-g186605-d4178171-Reviews-Rosa_Madre-Dublin_County_Dublin.html,337.0,Close,0.002967359050445104,0.9940402913295746
53.3311078,-6.2515745,/Restaurant_Review-g186605-d784697-Reviews-The_Canal_Bank_Cafe-Dublin_County_Dublin.html,484.0,Far,0.002066115702479339,0.6921313598720384
