combo,KF_acc_mean,KF_acc_max,KF_acc_min,KF_var,CV_acc_mean,CV_acc_max,CV_acc_min,CV_var,nFeatures
"['University', 'Luas']",0.28352905751279733,0.5432098765432098,0.14814814814814814,0.010649143474940387,0.5266184884071063,0.6296296296296297,0.43902439024390244,0.003081182670369981,2
"['University', 'Museum']",0.3428184281842818,0.5308641975308642,0.20987654320987653,0.009858740211410947,0.5154471544715448,0.654320987654321,0.43209876543209874,0.004596406886147219,2
"['University', 'Restaurant']",0.3243751881963264,0.5679012345679012,0.024691358024691357,0.02848458560449634,0.5500602228244504,0.6296296296296297,0.4444444444444444,0.003923819169771879,2
"['University', 'Company']",0.44381210478771455,0.6790123456790124,0.07407407407407407,0.031459987318933715,0.5462511291779586,0.654320987654321,0.48148148148148145,0.00330256184558567,2
"['University', 'Liffey']",0.3538843721770551,0.6172839506172839,0.06172839506172839,0.02813596055178324,0.5512345679012345,0.6172839506172839,0.48148148148148145,0.0016464715744551133,2
"['University', 'Price Area']",0.3772658837699488,0.5185185185185185,0.19753086419753085,0.014780295947761913,0.5585817524841914,0.691358024691358,0.4444444444444444,0.004979428628472773,2
"['Cafe', 'Pub']",0.25406504065040647,0.48148148148148145,0.04938271604938271,0.021946827697893224,0.5253688647997591,0.6049382716049383,0.4444444444444444,0.003225680501142394,2
"['Cafe', 'Luas']",0.31196928635953025,0.5555555555555556,0.16049382716049382,0.0132352778904349,0.5241342968985245,0.6049382716049383,0.45121951219512196,0.0029514807769777996,2
"['Cafe', 'Museum']",0.31686239084613066,0.5061728395061729,0.09876543209876543,0.01387950321338002,0.5918548629930744,0.6419753086419753,0.48148148148148145,0.002333885829239369,2
"['Cafe', 'Restaurant']",0.2565642878651009,0.5185185185185185,0.024691358024691357,0.024382747557108543,0.5142878651008733,0.5802469135802469,0.4268292682926829,0.0021030860706746863,2
"['Cafe', 'Company']",0.3686540198735321,0.6666666666666666,0.04938271604938271,0.028309678964834745,0.53032219211081,0.6172839506172839,0.43902439024390244,0.003937201792975473,2
"['Cafe', 'Liffey']",0.3885426076482986,0.5802469135802469,0.2804878048780488,0.006269457380745978,0.5364046973803072,0.6296296296296297,0.41975308641975306,0.002747640524683878,2
"['Cafe', 'Price Area']",0.3848087925323697,0.6419753086419753,0.19753086419753085,0.012794759081954632,0.5512345679012346,0.6296296296296297,0.4567901234567901,0.003170629477213839,2
"['Pub', 'Luas']",0.37622704004817825,0.5925925925925926,0.20987654320987653,0.01514136383208658,0.5464016862390847,0.6419753086419753,0.4146341463414634,0.0039139794656670515,2
"['Pub', 'Museum']",0.3665010538994279,0.6172839506172839,0.024691358024691357,0.03809073721822233,0.5513399578440229,0.6419753086419753,0.4146341463414634,0.005290777321437105,2
"['Pub', 'Restaurant']",0.2948208370972599,0.6296296296296297,0.024691358024691357,0.037342130653064035,0.5390093345377898,0.654320987654321,0.4024390243902439,0.006902270333386193,2
"['Pub', 'Company']",0.29107196627521825,0.5061728395061729,0.07407407407407407,0.017658589037795762,0.5315868714242697,0.6419753086419753,0.4146341463414634,0.004734050766517233,2
"['Pub', 'Liffey']",0.4022131887985546,0.49382716049382713,0.2073170731707317,0.00595803955212425,0.5635802469135803,0.6666666666666666,0.48148148148148145,0.0030029721079103794,2
"['Pub', 'Price Area']",0.3601776573321288,0.6296296296296297,0.12345679012345678,0.01737325144588727,0.5389942788316773,0.6296296296296297,0.4146341463414634,0.004119777957122475,2
"['Luas', 'Museum']",0.4231406202950918,0.5555555555555556,0.2345679012345679,0.009434098803332038,0.5180066245106896,0.6172839506172839,0.4146341463414634,0.0037004858355318485,2
"['Luas', 'Restaurant']",0.2984944293887383,0.43209876543209874,0.13580246913580246,0.008205537544016745,0.5353056308340861,0.691358024691358,0.4024390243902439,0.005897218307557293,2
"['Luas', 'Company']",0.43072869617585063,0.7407407407407407,0.10975609756097561,0.027108614656523627,0.5315115928937066,0.5679012345679012,0.47560975609756095,0.0006859256847444848,2
"['Luas', 'Liffey']",0.30350797952423963,0.5679012345679012,0.15853658536585366,0.017651282872191695,0.5438121047877147,0.691358024691358,0.4567901234567901,0.0037690493670301875,2
"['Luas', 'Price Area']",0.4340409515206263,0.691358024691358,0.19753086419753085,0.024476980591512897,0.5537187594098164,0.6419753086419753,0.4878048780487805,0.0024675300418232197,2
"['Museum', 'Restaurant']",0.32305028605841607,0.5679012345679012,0.16049382716049382,0.014497344102719356,0.5623306233062331,0.654320987654321,0.4691358024691358,0.0032056685617543727,2
"['Museum', 'Company']",0.4009485094850948,0.654320987654321,0.20987654320987653,0.017143795412493255,0.527807889190003,0.6049382716049383,0.43209876543209874,0.0031613811663226215,2
"['Museum', 'Liffey']",0.43915989159891594,0.5679012345679012,0.2804878048780488,0.010265799401779357,0.5425474254742547,0.6419753086419753,0.41975308641975306,0.0042411085424380966,2
"['Museum', 'Price Area']",0.3885275519421861,0.5432098765432098,0.25925925925925924,0.007391668051646557,0.510523938572719,0.6419753086419753,0.4074074074074074,0.003610524478057522,2
"['Restaurant', 'Company']",0.33669075579644686,0.5679012345679012,0.06172839506172839,0.022566422819536167,0.5266335441132189,0.6296296296296297,0.4268292682926829,0.0030915582324882113,2
"['Restaurant', 'Liffey']",0.42925323697681417,0.5308641975308642,0.3048780487804878,0.003988100370648727,0.5339656729900633,0.6172839506172839,0.4567901234567901,0.0032241071549194535,2
"['Restaurant', 'Price Area']",0.334327009936766,0.48148148148148145,0.06172839506172839,0.020473494476990338,0.5340108401084012,0.654320987654321,0.4444444444444444,0.00475489414718832,2
"['Company', 'Liffey']",0.37509786208973195,0.5308641975308642,0.17073170731707318,0.007499256735014404,0.5659590484793736,0.6296296296296297,0.49382716049382713,0.002315724685401026,2
"['Company', 'Price Area']",0.25301114122252333,0.4567901234567901,0.037037037037037035,0.020368748515850105,0.5129780186690756,0.5679012345679012,0.4691358024691358,0.0010086135322191657,2
"['Liffey', 'Price Area']",0.26642577536886475,0.43209876543209874,0.14814814814814814,0.010221302105958258,0.5474555856669678,0.6419753086419753,0.48148148148148145,0.0017510760908405365,2
"['Hotel', 'Tourism', 'University']",0.3058717253839205,0.6049382716049383,0.09876543209876543,0.03158047558260052,0.5512345679012346,0.6049382716049383,0.5,0.0010368084133516237,3
"['Hotel', 'Tourism', 'Cafe']",0.2849894610057212,0.5308641975308642,0.06172839506172839,0.025821140976808404,0.5228997289972899,0.5802469135802469,0.45121951219512196,0.0017597379953524517,3
"['Hotel', 'Tourism', 'Pub']",0.26766034327009935,0.43209876543209874,0.06172839506172839,0.00860171704865364,0.5303523035230353,0.6296296296296297,0.4074074074074074,0.005968878889832761,3
"['Hotel', 'Tourism', 'Luas']",0.22061126166817221,0.3950617283950617,0.07407407407407407,0.013361597123448902,0.535230352303523,0.654320987654321,0.4567901234567901,0.003042191066294885,3
"['Hotel', 'Tourism', 'Museum']",0.35042155977115325,0.6419753086419753,0.12345679012345678,0.025259953471929247,0.5462812405901836,0.6419753086419753,0.48148148148148145,0.0026930682368485155,3
"['Hotel', 'Tourism', 'Restaurant']",0.24545317675398973,0.5061728395061729,0.0,0.019794586174808858,0.509349593495935,0.6172839506172839,0.4268292682926829,0.002859960580434872,3
"['Hotel', 'Tourism', 'Company']",0.28741342968985245,0.5802469135802469,0.07407407407407407,0.025559869620577165,0.505495332731105,0.5679012345679012,0.43209876543209874,0.0020710379533451736,3
"['Hotel', 'Tourism', 'Liffey']",0.321875940981632,0.3950617283950617,0.18518518518518517,0.005010056858071339,0.5609605540499849,0.6219512195121951,0.49382716049382713,0.0013413607311823395,3
"['Hotel', 'Tourism', 'Price Area']",0.1972749171936164,0.30864197530864196,0.07407407407407407,0.006395733092296962,0.5277777777777778,0.6049382716049383,0.4444444444444444,0.0023719707361682684,3
"['Hotel', 'University', 'Cafe']",0.3601475459199036,0.6419753086419753,0.1111111111111111,0.024739351544708195,0.5092743149653718,0.6049382716049383,0.41975308641975306,0.002554221169365497,3
"['Hotel', 'University', 'Pub']",0.2750677506775068,0.41975308641975306,0.0,0.013604523729669693,0.508130081300813,0.6296296296296297,0.4074074074074074,0.004690221933167172,3
"['Hotel', 'University', 'Luas']",0.31821740439626617,0.5925925925925926,0.18518518518518517,0.01780952305826046,0.5204456489009335,0.654320987654321,0.4074074074074074,0.004865376781172543,3
"['Hotel', 'University', 'Museum']",0.3614122252333634,0.5679012345679012,0.2345679012345679,0.011285021290609038,0.5561427280939476,0.6172839506172839,0.4691358024691358,0.0027335760652263423,3
"['Hotel', 'University', 'Restaurant']",0.2540951520626317,0.43209876543209874,0.012345679012345678,0.019821351874564613,0.5277928334838904,0.6296296296296297,0.4444444444444444,0.003148085132696489,3
"['Hotel', 'University', 'Company']",0.3205209274314965,0.6296296296296297,0.037037037037037035,0.021313033698940824,0.5561427280939476,0.6666666666666666,0.48148148148148145,0.002459227642729771,3
"['Hotel', 'University', 'Liffey']",0.33553146642577536,0.49382716049382713,0.19753086419753085,0.008987690770212931,0.5315115928937068,0.5802469135802469,0.4691358024691358,0.0011736562136272785,3
"['Hotel', 'University', 'Price Area']",0.3589732008431195,0.6666666666666666,0.23170731707317074,0.01843665305986259,0.5647997591087022,0.654320987654321,0.48148148148148145,0.0026783842765658416,3
"['Hotel', 'Cafe', 'Pub']",0.2775067750677507,0.48148148148148145,0.04938271604938271,0.010859914293545558,0.5328214393255044,0.6296296296296297,0.4074074074074074,0.005020332230154917,3
"['Hotel', 'Cafe', 'Luas']",0.2873682625715146,0.5432098765432098,0.06172839506172839,0.01807866182562926,0.5118337850045167,0.6172839506172839,0.4146341463414634,0.0034579216814952457,3
"['Hotel', 'Cafe', 'Museum']",0.367479674796748,0.6049382716049383,0.2222222222222222,0.011384456726563987,0.5536585365853659,0.6419753086419753,0.48148148148148145,0.0022271755087319,3
"['Hotel', 'Cafe', 'Restaurant']",0.20349292381812706,0.35802469135802467,0.024691358024691357,0.011543665491859173,0.5229298404095152,0.5925925925925926,0.4268292682926829,0.001994833684995821,3
"['Hotel', 'Cafe', 'Company']",0.29358626919602526,0.5802469135802469,0.06172839506172839,0.01936714171250247,0.5179765130984644,0.6049382716049383,0.43209876543209874,0.0032836726239389275,3
"['Hotel', 'Cafe', 'Liffey']",0.38855766335441133,0.5555555555555556,0.20987654320987653,0.009658014690488504,0.5265733212887685,0.6049382716049383,0.4567901234567901,0.0024664395118306304,3
"['Hotel', 'Cafe', 'Price Area']",0.4255947003914483,0.5555555555555556,0.2682926829268293,0.009987381495816362,0.5574224631135201,0.6666666666666666,0.4444444444444444,0.0037629527354191535,3
"['Hotel', 'Pub', 'Luas']",0.334327009936766,0.5802469135802469,0.1728395061728395,0.012639322856810489,0.5352454080096357,0.654320987654321,0.45121951219512196,0.0032062010196534777,3
"['Hotel', 'Pub', 'Museum']",0.2615627822944896,0.5555555555555556,0.012345679012345678,0.018600103354407694,0.5451671183378501,0.6419753086419753,0.4146341463414634,0.004819589481986691,3
"['Hotel', 'Pub', 'Restaurant']",0.2813158687142427,0.6296296296296297,0.0,0.026014053488422062,0.49581451370069257,0.6049382716049383,0.3902439024390244,0.004086832209618226,3
"['Hotel', 'Pub', 'Company']",0.27753688647997593,0.49382716049382713,0.012345679012345678,0.014343405741260728,0.5365251430292081,0.6419753086419753,0.4146341463414634,0.004702526720138224,3
"['Hotel', 'Pub', 'Liffey']",0.5439777175549534,0.6790123456790124,0.3780487804878049,0.011475895547038043,0.5685185185185185,0.6419753086419753,0.49382716049382713,0.0024420819996951683,3
"['Hotel', 'Pub', 'Price Area']",0.2763023185787413,0.48148148148148145,0.012345679012345678,0.015103365741409427,0.5118337850045167,0.6296296296296297,0.4146341463414634,0.00537836063897124,3
"['Hotel', 'Luas', 'Museum']",0.37247816922613675,0.6172839506172839,0.20987654320987653,0.017913524847717945,0.5364498644986451,0.6419753086419753,0.4691358024691358,0.003825393567763507,3
"['Hotel', 'Luas', 'Restaurant']",0.31196928635953025,0.49382716049382713,0.09876543209876543,0.0161006947476213,0.5303824149352605,0.654320987654321,0.3902439024390244,0.005437013063964493,3
"['Hotel', 'Luas', 'Company']",0.44277326106594395,0.6666666666666666,0.2716049382716049,0.015087533222516807,0.5499548328816621,0.5925925925925926,0.4691358024691358,0.0014220855648283467,3
"['Hotel', 'Luas', 'Liffey']",0.37125865703101474,0.6790123456790124,0.16049382716049382,0.02458396178779279,0.5475158084914182,0.6172839506172839,0.48148148148148145,0.0016018083530562634,3
"['Hotel', 'Luas', 'Price Area']",0.39727491719361635,0.6172839506172839,0.2073170731707317,0.016490491104348963,0.5475158084914182,0.6419753086419753,0.4567901234567901,0.0038880452071943525,3
"['Hotel', 'Museum', 'Restaurant']",0.37990063233965665,0.5679012345679012,0.18518518518518517,0.014175375946104468,0.5610960554049986,0.6172839506172839,0.4691358024691358,0.0027788671743989345,3
"['Hotel', 'Museum', 'Company']",0.337940379403794,0.5185185185185185,0.18518518518518517,0.010446004326214762,0.5512044564890093,0.6419753086419753,0.4444444444444444,0.00362948351538452,3
"['Hotel', 'Museum', 'Liffey']",0.46632038542607634,0.654320987654321,0.2804878048780488,0.016399531246642386,0.5659891598915989,0.6790123456790124,0.41975308641975306,0.004513928500220464,3
"['Hotel', 'Museum', 'Price Area']",0.33051791629027394,0.48148148148148145,0.18518518518518517,0.009538218463418532,0.5413279132791329,0.6419753086419753,0.4074074074074074,0.005396911889256737,3
"['Hotel', 'Restaurant', 'Company']",0.26032821439325504,0.43209876543209874,0.012345679012345678,0.020143666389489348,0.48712737127371275,0.5679012345679012,0.4268292682926829,0.0016842772186629821,3
"['Hotel', 'Restaurant', 'Liffey']",0.4822643781993376,0.6790123456790124,0.35802469135802467,0.009475369617358393,0.5647997591087022,0.6790123456790124,0.4567901234567901,0.003562395860165904,3
"['Hotel', 'Restaurant', 'Price Area']",0.24915688045769344,0.48148148148148145,0.0,0.022885727099935523,0.4932550436615478,0.5802469135802469,0.4444444444444444,0.0017077722351381244,3
"['Hotel', 'Company', 'Liffey']",0.3416892502258356,0.5185185185185185,0.1728395061728395,0.010793781843770459,0.5388738331827762,0.6172839506172839,0.4691358024691358,0.0020435539227753345,3
"['Hotel', 'Company', 'Price Area']",0.363745859680819,0.6172839506172839,0.1728395061728395,0.02250045130850452,0.5326257151460403,0.5802469135802469,0.4567901234567901,0.0017000392418524877,3
"['Hotel', 'Liffey', 'Price Area']",0.318262571514604,0.5061728395061729,0.13580246913580246,0.013005448297816646,0.5413429689852454,0.6296296296296297,0.4567901234567901,0.002485634063741354,3
"['Tourism', 'University', 'Cafe']",0.4032821439325504,0.6049382716049383,0.024691358024691357,0.035199126560505126,0.5364799759108702,0.6172839506172839,0.4444444444444444,0.0034224827435132394,3
"['Tourism', 'University', 'Pub']",0.35278530563083405,0.6419753086419753,0.0,0.04747216371758887,0.5451671183378501,0.6172839506172839,0.4146341463414634,0.004758623165876342,3
"['Tourism', 'University', 'Luas']",0.3108099969888588,0.5925925925925926,0.12345679012345678,0.03066895480758481,0.5327913279132791,0.6666666666666666,0.3950617283950617,0.005884703846871183,3
"['Tourism', 'University', 'Museum']",0.4624811803673592,0.654320987654321,0.18518518518518517,0.02671741722603081,0.5586570310147546,0.6419753086419753,0.4444444444444444,0.003985442614638934,3
"['Tourism', 'University', 'Restaurant']",0.31452875639867506,0.5925925925925926,0.0,0.038554496487953935,0.5389491117133394,0.6296296296296297,0.43209876543209874,0.004059283350202435,3
"['Tourism', 'University', 'Company']",0.2774766636555254,0.5679012345679012,0.12345679012345678,0.01892658210265063,0.54257753688648,0.6419753086419753,0.4691358024691358,0.0030221748200954185,3
"['Tourism', 'University', 'Liffey']",0.28119542306534173,0.5925925925925926,0.1111111111111111,0.02666376002229024,0.5561728395061728,0.6172839506172839,0.4691358024691358,0.0017866941015089164,3
"['Tourism', 'University', 'Price Area']",0.2774766636555254,0.6049382716049383,0.06172839506172839,0.03852725273212784,0.5425925925925925,0.6049382716049383,0.4691358024691358,0.00227442463039171,3
"['Tourism', 'Cafe', 'Pub']",0.22568503462812406,0.4444444444444444,0.012345679012345678,0.016110834115132946,0.5438873833182776,0.6296296296296297,0.45121951219512196,0.003589247922824841,3
"['Tourism', 'Cafe', 'Luas']",0.32675398976211983,0.48148148148148145,0.06172839506172839,0.016830792677259968,0.5290876242095754,0.6296296296296297,0.43209876543209874,0.004467794616050481,3
"['Tourism', 'Cafe', 'Museum']",0.47842517314062033,0.6172839506172839,0.2222222222222222,0.011547223598135143,0.5992622704004817,0.654320987654321,0.5308641975308642,0.001710765469092009,3
"['Tourism', 'Cafe', 'Restaurant']",0.2898223426678711,0.5925925925925926,0.0,0.03600458553014718,0.5389792231255646,0.6419753086419753,0.4268292682926829,0.003744715655694815,3
"['Tourism', 'Cafe', 'Company']",0.2835591689250226,0.5061728395061729,0.04938271604938271,0.024572291462149794,0.5303071364046974,0.6049382716049383,0.4444444444444444,0.003743299394752455,3
"['Tourism', 'Cafe', 'Liffey']",0.3626769045468232,0.5555555555555556,0.09876543209876543,0.013706261723027417,0.5290424570912375,0.5925925925925926,0.41975308641975306,0.002633948182802112,3
"['Tourism', 'Cafe', 'Price Area']",0.3452574525745257,0.5802469135802469,0.04938271604938271,0.028289970088967848,0.5599367660343271,0.6790123456790124,0.45121951219512196,0.004879800746048546,3
"['Tourism', 'Pub', 'Luas']",0.3898223426678711,0.5925925925925926,0.20987654320987653,0.01923658095023856,0.5315417043059318,0.6419753086419753,0.45121951219512196,0.002417133321020385,3
"['Tourism', 'Pub', 'Museum']",0.3170280036133694,0.6172839506172839,0.0,0.04806806888287023,0.5525745257452574,0.6296296296296297,0.4146341463414634,0.004278476251924351,3
"['Tourism', 'Pub', 'Restaurant']",0.29482083709725987,0.6296296296296297,0.024691358024691357,0.039933199087753876,0.555028605841614,0.6666666666666666,0.4268292682926829,0.0048879827810958355,3
"['Tourism', 'Pub', 'Company']",0.2515657934357121,0.5185185185185185,0.07407407407407407,0.017422604784949117,0.5501053899427883,0.6172839506172839,0.4146341463414634,0.0045015237498890436,3
"['Tourism', 'Pub', 'Liffey']",0.39233664558867815,0.49382716049382713,0.2073170731707317,0.005696925281173585,0.5661246612466124,0.6666666666666666,0.43902439024390244,0.003928763162635807,3
"['Tourism', 'Pub', 'Price Area']",0.3145137006925624,0.6296296296296297,0.07407407407407407,0.027423204791785616,0.5315868714242697,0.6172839506172839,0.4146341463414634,0.004063421289303394,3
"['Tourism', 'Luas', 'Museum']",0.45507377295995177,0.5802469135802469,0.2839506172839506,0.0075119867629470215,0.5414634146341464,0.6419753086419753,0.4146341463414634,0.004805128569201982,3
"['Tourism', 'Luas', 'Restaurant']",0.347877145438121,0.5802469135802469,0.13580246913580246,0.021431510681663074,0.5180216802168022,0.6049382716049383,0.4024390243902439,0.004746070170561521,3
"['Tourism', 'Luas', 'Company']",0.257738632941885,0.48148148148148145,0.04938271604938271,0.015117037147654088,0.5253538090936465,0.6419753086419753,0.4634146341463415,0.002451709990016357,3
"['Tourism', 'Luas', 'Liffey']",0.2317976513098464,0.43209876543209874,0.06172839506172839,0.01190471229547519,0.5104938271604937,0.5555555555555556,0.4567901234567901,0.0009606005182136877,3
"['Tourism', 'Luas', 'Price Area']",0.20959048479373682,0.2962962962962963,0.037037037037037035,0.0052906796248196,0.5475308641975308,0.6419753086419753,0.49382716049382713,0.002286617893613779,3
"['Tourism', 'Museum', 'Restaurant']",0.33801565793435706,0.5802469135802469,0.09876543209876543,0.029488658397407348,0.5758958145137008,0.6296296296296297,0.48148148148148145,0.002625026282883526,3
"['Tourism', 'Museum', 'Company']",0.4093947606142728,0.6666666666666666,0.16049382716049382,0.033755123405561735,0.5525293586269197,0.6419753086419753,0.4444444444444444,0.005133703147898351,3
"['Tourism', 'Museum', 'Liffey']",0.4491267690454682,0.691358024691358,0.2073170731707317,0.02131508283449123,0.5425474254742547,0.6296296296296297,0.3950617283950617,0.003875310645776002,3
"['Tourism', 'Museum', 'Price Area']",0.44025895814513705,0.654320987654321,0.18518518518518517,0.023885457493539104,0.5574375188196325,0.654320987654321,0.43209876543209874,0.005390963955977679,3
"['Tourism', 'Restaurant', 'Company']",0.2985094850948509,0.5802469135802469,0.012345679012345678,0.03335808639209882,0.5352755194218608,0.6296296296296297,0.4268292682926829,0.0039892500626301074,3
"['Tourism', 'Restaurant', 'Liffey']",0.41463414634146345,0.5308641975308642,0.14634146341463414,0.011594897507407942,0.5426678711231557,0.654320987654321,0.43902439024390244,0.005566192019777604,3
"['Tourism', 'Restaurant', 'Price Area']",0.33057813911472445,0.5679012345679012,0.012345679012345678,0.028521002188676238,0.5389491117133394,0.6296296296296297,0.43209876543209874,0.0045470138790852255,3
"['Tourism', 'Company', 'Liffey']",0.33309244203553146,0.5432098765432098,0.1951219512195122,0.012716460116523276,0.5117735621800662,0.5925925925925926,0.4567901234567901,0.002132863591675831,3
"['Tourism', 'Company', 'Price Area']",0.19852454080096354,0.49382716049382713,0.024691358024691357,0.016780571402354928,0.4994579945799457,0.5679012345679012,0.43209876543209874,0.002082375974484091,3
"['Tourism', 'Liffey', 'Price Area']",0.25898825654923213,0.4567901234567901,0.037037037037037035,0.01840207956430663,0.5277928334838904,0.6049382716049383,0.4567901234567901,0.001989725126599857,3
"['University', 'Cafe', 'Pub']",0.37999096657633247,0.6419753086419753,0.16049382716049382,0.02379760148683825,0.531541704305932,0.6049382716049383,0.45121951219512196,0.002417133321020386,3
"['University', 'Cafe', 'Luas']",0.36371574826859376,0.6049382716049383,0.14814814814814814,0.017355370244792816,0.5303071364046974,0.6172839506172839,0.45121951219512196,0.003255568865869661,3
"['University', 'Cafe', 'Museum']",0.3970490816019271,0.6172839506172839,0.09876543209876543,0.02200721168776143,0.5819632640770852,0.6419753086419753,0.4691358024691358,0.002598993874444749,3
"['University', 'Cafe', 'Restaurant']",0.2874887082204155,0.5185185185185185,0.024691358024691357,0.023524099919476227,0.5253989762119844,0.5925925925925926,0.4268292682926829,0.0023022674863571553,3
"['University', 'Cafe', 'Company']",0.4019572417946402,0.5925925925925926,0.04938271604938271,0.03044343474650244,0.5105691056910568,0.6049382716049383,0.43209876543209874,0.002824492174795616,3
